Ticker,CIK,Company,Sector,Sub-Industry,Headquarters,Date_Added,Founded_Year
EMR,0000032604,Emerson Electric,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",1965-03-31,1890
ENPH,0001463101,Enphase,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",2021-01-07,2006
ETR,0000065984,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",1957-03-04,1913
EOG,0000821189,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2000-11-02,1999
EPAM,0001352010,EPAM Systems,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",2021-12-14,1993
EQT,0000033213,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",2022-10-03,1888
EFX,0000033185,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",1997-06-19,1899
EQIX,0001101239,Equinix,Real Estate,Data Center REITs,"Redwood City, California",2015-03-20,1998
EQR,0000906107,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",2001-12-03,1969
ESS,0000920522,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",2014-04-02,1971
EL,0001001250,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1946
ETSY,0001370637,Etsy,Consumer Discretionary,Broadline Retail,"New York City, New York",2020-09-21,2005
EG,,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1973
EVRG,0001711269,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",2018-06-05,1909
ES,0000072741,Eversource,Utilities,Electric Utilities,"Hartford, Connecticut",2009-07-24,1966
EXC,0001109357,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",1957-03-04,2000
EXPE,0001324424,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",2007-10-02,1996
EXPD,0000746515,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",2007-10-10,1979
EXR,0001289490,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",2016-01-19,1977
XOM,0000034088,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",1957-03-04,1999
FFIV,0001048695,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996
FDS,0001013237,FactSet,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",2021-12-20,1978
FICO,0000814547,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",2023-03-20,1956
FAST,0000815556,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",2008-09-15,1967
FRT,0000034903,Federal Realty,Real Estate,Retail REITs,"Rockville, Maryland",2016-02-01,1962
FDX,0001048911,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",1980-12-31,1971
FIS,0001136893,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",2006-11-10,1968
FITB,0000035527,Fifth Third Bank,Financials,Diversified Banks,"Cincinnati, Ohio",1996-03-29,1858
FSLR,0001274494,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",2022-12-19,1999
FE,0001031296,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",1997-11-28,1997
FI,,Fiserv,Financials,Transaction & Payment Processing Services,"Brookfield, Wisconsin",2001-04-02,1984
FMC,0000037785,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",2009-08-19,1883
F,0000037996,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",1957-03-04,1903
FTNT,0001262039,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",2018-10-11,2000
FTV,0001659166,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",2016-07-01,2016
FOXA,0001754301,Fox Corporation (Class A),Communication Services,Broadcasting,"New York City, New York",2019-03-04,2019
FOX,0001754301,Fox Corporation (Class B),Communication Services,Broadcasting,"New York City, New York",2019-03-04,2019
BEN,0000038777,Franklin Templeton,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,1947
FCX,0000831259,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",2011-07-01,1912
GRMN,0001121788,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12,1989
IT,0000749251,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",2017-04-05,1979
GE,0000040545,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",1957-03-04,1892
GEHC,,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",2023-01-04,1994
GEV,,GE Vernova,Industrials,Heavy Electrical Equipment,"Cambridge, Massachusetts",2024-04-02,2024
GEN,,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,1982
GNRC,0001474735,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",2021-03-22,1959
GD,0000040533,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",1957-03-04,1899
GIS,0000040704,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",1957-03-04,1856
GM,0001467858,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",2013-06-06,1908
GPC,0000040987,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",1973-12-31,1925
GILD,0000882095,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",2004-07-01,1987
GPN,0001123360,Global Payments,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",2016-04-25,2000
GL,0000320335,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",1989-04-30,1900
GDDY,0001609711,GoDaddy,Information Technology,Internet Services & Infrastructure,"Tempe, Arizona",2024-06-24,1997
GS,0000886982,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",2002-07-22,1869
HAL,0000045012,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,1919
HIG,0000874766,Hartford (The),Financials,Property & Casualty Insurance,"Hartford, Connecticut",1957-03-04,1810
HAS,0000046080,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",1984-09-30,1923
HCA,0000860730,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",2015-01-27,1968
DOC,0001574540,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,1985
HSIC,0001000228,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",2015-03-17,1932
HSY,0000047111,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",1957-03-04,1894
HES,0000004447,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,1919
HPE,0001645590,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,2015
HLT,0001585689,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1919
HOLX,0000859737,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,1985
HD,0000354950,Home Depot (The),Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31,1978
HON,0000773840,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",1957-03-04,1906
HRL,0000048465,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",2009-03-04,1891
HST,0001070750,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",2007-03-20,1993
HWM,0000004281,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",2016-10-21,1888
HPQ,0000047217,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",1974-12-31,1939 (2015)
HUBB,0000048898,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",2023-10-18,1888
HUM,0000049071,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,1961
HBAN,0000049196,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,1866
HII,0001501585,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",2018-01-03,2011
IBM,0000051143,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,1911
IEX,0000832101,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,1988
IDXX,0000874716,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",2017-01-05,1983
ITW,0000049826,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",1986-02-28,1912
INCY,0000879169,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",2017-02-28,1991
IR,0001699150,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1859
PODD,0001145197,Insulet Corporation,Health Care,Health Care Equipment,"Acton, Massachusetts",2023-03-15,2000
INTC,0000050863,Intel,Information Technology,Semiconductors,"Santa Clara, California",1976-12-31,1968
ICE,0001571949,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,2000
IFF,0000051253,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York City, New York",1976-03-31,1958 (1889)
IP,0000051434,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,1898
IPG,0000051644,Interpublic Group of Companies (The),Communication Services,Advertising,"New York City, New York",1992-10-01,1961 (1930)
INTU,0000896878,Intuit,Information Technology,Application Software,"Mountain View, California",2000-12-05,1983
ISRG,0001035267,Intuitive Surgical,Health Care,Health Care Equipment,"Sunnyvale, California",2008-06-02,1995
IVZ,0000914208,Invesco,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21,1935
INVH,0001687229,Invitation Homes,Real Estate,Single-Family Residential REITs,"Dallas, Texas",2022-09-19,2012
IQV,0001478242,IQVIA,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",2017-08-29,1982
IRM,0001020569,Iron Mountain,Real Estate,Other Specialized REITs,"Boston, Massachusetts",2009-01-06,1951
JBHT,0000728535,J.B. Hunt,Industrials,Cargo Ground Transportation,"Lowell, Arkansas",2015-07-01,1961
JBL,0000898293,Jabil,Information Technology,Electronic Manufacturing Services,"St. Petersburg, Florida",2023-12-18,1966
JKHY,0000779152,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,"Monett, Missouri",2018-11-13,1976
J,0000052988,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,1947
JNJ,0000200406,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,1886
JCI,0000833444,Johnson Controls,Industrials,Building Products,"Cork, Ireland",2010-08-27,1885
JPM,0000019617,JPMorgan Chase,Financials,Diversified Banks,"New York City, New York",1975-06-30,2000 (1799 / 1871)
JNPR,0001043604,Juniper Networks,Information Technology,Communications Equipment,"Sunnyvale, California",2006-06-02,1996
K,0000055067,Kellanova,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1989-09-11,1906
KVUE,,Kenvue,Consumer Staples,Personal Care Products,"Skillman, New Jersey",2023-08-25,2022 (Johnson & Johnson spinoff)
KDP,0001418135,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",2022-06-21,1981
KEY,0000091576,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",1994-03-01,1825
KEYS,0001601046,Keysight,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",2018-11-06,2014 (1939)
KMB,0000055785,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",1957-03-04,1872
KIM,0000879101,Kimco Realty,Real Estate,Retail REITs,"Jericho, New York",2006-04-04,1958
KMI,0001506307,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2012-05-25,1997
KKR,0001404912,KKR,Financials,Asset Management & Custody Banks,"New York City, New York",2024-06-24,1976
KLAC,0000319201,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,"Milpitas, California",1997-09-30,1975/1977 (1997)
KHC,0001637459,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,2015 (1869)
KR,0000056873,Kroger,Consumer Staples,Food Retail,"Cincinnati, Ohio",1957-03-04,1883
LHX,0000202058,L3Harris,Industrials,Aerospace & Defense,"Melbourne, Florida",2008-09-22,"2019 (L3 1997, Harris 1895)"
LH,0000920148,LabCorp,Health Care,Health Care Services,"Burlington, North Carolina",2004-11-01,1978
LRCX,0000707549,Lam Research,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",2012-06-29,1980
LW,0001679273,Lamb Weston,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",2018-12-03,2016 (1950)
LVS,0001300514,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2019-10-03,1988
LDOS,0001336920,Leidos,Industrials,Diversified Support Services,"Reston, Virginia",2019-08-09,1969
LEN,0000920760,Lennar,Consumer Discretionary,Homebuilding,"Miami, Florida",2005-10-04,1954
LLY,0000059478,Lilly (Eli),Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970-12-31,1876
LIN,0001707925,Linde plc,Materials,Industrial Gases,"Guildford, United Kingdom",1992-07-01,1879
LYV,0001335258,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",2019-12-23,2010
LKQ,0001065696,LKQ Corporation,Consumer Discretionary,Distributors,"Chicago, Illinois",2016-05-23,1998
LMT,0000936468,Lockheed Martin,Industrials,Aerospace & Defense,"Bethesda, Maryland",1957-03-04,1995
L,0000060086,Loews Corporation,Financials,Multi-line Insurance,"New York City, New York",1995-05-31,1959
LOW,0000060667,Lowe's,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29,1904/1946/1959
LULU,0001397187,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Vancouver, Canada",2023-10-18,1998
LYB,0001489393,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",2012-09-05,2007
MTB,0000036270,M&T Bank,Financials,Regional Banks,"Buffalo, New York",2004-02-23,1856
MRO,0000101778,Marathon Oil,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1957-03-04,1887
MPC,0001510295,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",2011-07-01,2009 (1887)
MKTX,0001278021,MarketAxess,Financials,Financial Exchanges & Data,"New York City, New York",2019-07-01,2000
MAR,0001048286,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",1998-05-29,1927
MMC,0000062709,Marsh McLennan,Financials,Insurance Brokers,"New York City, New York",1987-08-31,1905
MLM,0000916076,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02,1993
MAS,0000062996,Masco,Industrials,Building Products,"Livonia, Michigan",1981-06-30,1929
MA,0001141391,Mastercard,Financials,Transaction & Payment Processing Services,"Harrison, New York",2008-07-18,1966
MTCH,0000891103,Match Group,Communication Services,Interactive Media & Services,"Dallas, Texas",2021-09-20,1986
MKC,0000063754,McCormick & Company,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",2003-03-20,1889
MCD,0000063908,McDonald's,Consumer Discretionary,Restaurants,"Chicago, Illinois",1970-06-30,1940
MCK,0000927653,McKesson Corporation,Health Care,Health Care Distributors,"Irving, Texas",1999-01-13,1833
MDT,0001613103,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,1949
MRK,0000310158,Merck & Co.,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",1957-03-04,1891
META,0001326801,Meta Platforms,Communication Services,Interactive Media & Services,"Menlo Park, California",2013-12-23,2004
MET,0001099219,MetLife,Financials,Life & Health Insurance,"New York City, New York",2000-12-11,1868
MTD,0001037646,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06,1945
MGM,0000789570,MGM Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2017-07-26,1986
MCHP,0000827054,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07,1989
MU,0000723125,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,1978
MSFT,0000789019,Microsoft,Information Technology,Systems Software,"Redmond, Washington",1994-06-01,1975
MAA,0000912595,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,"Memphis, Tennessee",2016-12-02,1977
MRNA,0001682852,Moderna,Health Care,Biotechnology,"Cambridge, Massachusetts",2021-07-21,2010
MHK,0000851968,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",2013-12-23,1878
MOH,0001179929,Molina Healthcare,Health Care,Managed Health Care,"Long Beach, California",2022-03-02,1980
TAP,0000024545,Molson Coors Beverage Company,Consumer Staples,Brewers,"Chicago, Illinois",1976-06-30,"2005 (Molson 1786, Coors 1873)"
MDLZ,0001103982,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,2012
MPWR,0001280452,Monolithic Power Systems,Information Technology,Semiconductors,"Kirkland, Washington",2021-02-12,1997
MNST,0000865752,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Corona, California",2012-06-28,2012 (1935)
MCO,0001059556,Moody's Corporation,Financials,Financial Exchanges & Data,"New York City, New York",1998-07-01,1909
MS,0000895421,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York City, New York",1993-07-29,1935
MOS,0001285785,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",2011-09-26,2004 (1865 / 1909)
MSI,0000068505,Motorola Solutions,Information Technology,Communications Equipment,"Chicago, Illinois",1957-03-04,1928 (2011)
MSCI,0001408198,MSCI,Financials,Financial Exchanges & Data,"New York City, New York",2018-04-04,1969
NDAQ,0001120193,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,"New York City, New York",2008-10-22,1971
NTAP,0001002047,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",1999-06-25,1992
NFLX,0001065280,Netflix,Communication Services,Movies & Entertainment,"Los Gatos, California",2010-12-20,1997
