owner_cik,owner_name,owner_title,transaction_date,transaction_code,transaction_acquired_disposed_code,transaction_amount,transaction_price,securities_title,direct_or_indirect,report_date,filing_date,form_type,company_cik,company_ticker,accession_number
0001820024,Lane Laura J,"CHF Crp Aff, Com & Sustain Off",2024-08-08,G,D,1175.0000,0.0000,Class A Common Stock,D,2024-08-08,2024-08-09,4,0001090727,UPS,0001225208-24-007958
0001199101,JOHNSON WILLIAM R,,2024-07-25,P,A,5000.0000,128.6069,Class B Common Stock,D,2024-07-25,2024-07-25,4,0001090727,UPS,0001225208-24-007564
0001728000,Subramanian Bala,Chief Digital & Tech Officer,2024-07-18,M,A,8994.9535,0.0000,Class A Common Stock,D,2024-07-18,2024-07-19,4,0001090727,UPS,0001225208-24-007510
0001728000,Subramanian Bala,Chief Digital & Tech Officer,2024-07-18,F,D,3539.5142,144.7600,Class A Common Stock,D,2024-07-18,2024-07-19,4,0001090727,UPS,0001225208-24-007510
0001611542,Gutmann Kathleen M.,"Pres Intl, Healthcare and SCS",2024-03-25,M,A,591.2858,0.0000,Class A Common Stock,D,2024-03-25,2024-03-27,4,0001090727,UPS,0001225208-24-004570
0001611542,Gutmann Kathleen M.,"Pres Intl, Healthcare and SCS",2024-03-25,F,D,292.8680,156.5700,Class A Common Stock,D,2024-03-25,2024-03-27,4,0001090727,UPS,0001225208-24-004570
0002007208,Guffey Matthew,CHF Commercial & Strategy Off,2024-03-20,M,A,1136.7681,0.0000,Class A Common Stock,D,2024-03-20,2024-03-22,4,0001090727,UPS,0001225208-24-004423
0002007208,Guffey Matthew,CHF Commercial & Strategy Off,2024-03-20,F,D,510.0000,153.9600,Class A Common Stock,D,2024-03-20,2024-03-22,4,0001090727,UPS,0001225208-24-004423
0001788049,Newman Brian,Chief Financial Officer,2024-02-16,M,A,26847.0000,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002651
0001788049,Newman Brian,Chief Financial Officer,2024-02-16,M,A,4063.9441,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002651
0001788049,Newman Brian,Chief Financial Officer,2024-02-16,F,D,1823.0000,147.9200,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002651
0001788049,Newman Brian,Chief Financial Officer,2024-02-16,F,D,12070.0000,157.2300,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002651
0001195044,TOME CAROL B,Chief Executive Officer,2024-02-16,M,A,62097.0000,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002653
0001195044,TOME CAROL B,Chief Executive Officer,2024-02-16,M,A,11552.7820,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002653
0001195044,TOME CAROL B,Chief Executive Officer,2024-02-16,F,D,5181.0000,147.9200,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002653
0001195044,TOME CAROL B,Chief Executive Officer,2024-02-16,F,D,26903.0000,157.2300,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002653
0001728000,Subramanian Bala,Chief Digital & Tech Officer,2024-02-16,M,A,5753.0000,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002652
0001728000,Subramanian Bala,Chief Digital & Tech Officer,2024-02-16,F,D,2264.0000,157.2300,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002652
0001820024,Lane Laura J,"CHF Crp Aff, Com & Sustain Off",2024-02-16,M,A,11339.0000,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002650
0001820024,Lane Laura J,"CHF Crp Aff, Com & Sustain Off",2024-02-16,M,A,2698.5586,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002650
0001820024,Lane Laura J,"CHF Crp Aff, Com & Sustain Off",2024-02-16,F,D,1211.0000,147.9200,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002650
0001820024,Lane Laura J,"CHF Crp Aff, Com & Sustain Off",2024-02-16,F,D,5124.0000,157.2300,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002650
0002007208,Guffey Matthew,CHF Commercial & Strategy Off,2024-02-16,M,A,3750.0000,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002649
0002007208,Guffey Matthew,CHF Commercial & Strategy Off,2024-02-16,F,D,1720.0000,157.2300,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002649
0001661031,Ford Darrell L,Chief Human Resources Officer,2024-02-16,M,A,14185.0000,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002648
0001661031,Ford Darrell L,Chief Human Resources Officer,2024-02-16,M,A,3312.6703,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002648
0001661031,Ford Darrell L,Chief Human Resources Officer,2024-02-16,F,D,1486.0000,147.9200,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002648
0001661031,Ford Darrell L,Chief Human Resources Officer,2024-02-16,F,D,6396.0000,157.2300,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002648
0001611542,Gutmann Kathleen M.,"Pres Intl, Healthcare and SCS",2024-02-16,M,A,16446.0000,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002645
0001611542,Gutmann Kathleen M.,"Pres Intl, Healthcare and SCS",2024-02-16,M,A,4062.9050,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002645
0001611542,Gutmann Kathleen M.,"Pres Intl, Healthcare and SCS",2024-02-16,F,D,1822.0000,147.9200,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002645
0001611542,Gutmann Kathleen M.,"Pres Intl, Healthcare and SCS",2024-02-16,F,D,7406.0000,157.2300,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002645
0001662878,Brothers Norman M. Jr,Chief Legal & Compliance Off,2024-02-16,M,A,13342.0000,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002646
0001662878,Brothers Norman M. Jr,Chief Legal & Compliance Off,2024-02-16,M,A,3542.3129,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002646
0001662878,Brothers Norman M. Jr,Chief Legal & Compliance Off,2024-02-16,F,D,1589.0000,147.9200,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002646
0001662878,Brothers Norman M. Jr,Chief Legal & Compliance Off,2024-02-16,F,D,6017.0000,157.2300,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002646
0001662878,Brothers Norman M. Jr,Chief Legal & Compliance Off,2024-02-16,J,D,7325.0000,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002646
0001662878,Brothers Norman M. Jr,Chief Legal & Compliance Off,2024-02-16,J,A,7325.0000,0.0000,Class B Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002646
0001733586,Cesarone Nando,"President, US Operations",2024-02-16,M,A,18441.0000,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002647
0001733586,Cesarone Nando,"President, US Operations",2024-02-16,M,A,4062.9050,0.0000,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002647
0001733586,Cesarone Nando,"President, US Operations",2024-02-16,F,D,1822.0000,147.9200,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002647
0001733586,Cesarone Nando,"President, US Operations",2024-02-16,F,D,8301.0000,157.2300,Class A Common Stock,D,2024-02-16,2024-02-21,4,0001090727,UPS,0001225208-24-002647
0001788049,Newman Brian,Chief Financial Officer,2023-05-30,J,D,17500.0000,0.0000,Class A Common Stock,D,2024-02-07,2024-02-09,4,0001090727,UPS,0001225208-24-001840
0001788049,Newman Brian,Chief Financial Officer,2023-05-30,J,A,4036.0000,0.0000,Class B Common Stock,D,2024-02-07,2024-02-09,4,0001090727,UPS,0001225208-24-001840
0001788049,Newman Brian,Chief Financial Officer,2023-08-10,J,A,6582.0000,0.0000,Class B Common Stock,D,2024-02-07,2024-02-09,4,0001090727,UPS,0001225208-24-001840
0001788049,Newman Brian,Chief Financial Officer,2023-05-30,J,A,17500.0000,0.0000,Class A Common Stock,I,2024-02-07,2024-02-09,4,0001090727,UPS,0001225208-24-001840
0001788049,Newman Brian,Chief Financial Officer,2023-05-30,J,D,4036.0000,0.0000,Class B Common Stock,I,2024-02-07,2024-02-09,4,0001090727,UPS,0001225208-24-001840
0001788049,Newman Brian,Chief Financial Officer,2023-08-10,J,D,6582.0000,0.0000,Class B Common Stock,I,2024-02-07,2024-02-09,4,0001090727,UPS,0001225208-24-001840
0001580827,Boratto Eva C,,2024-02-02,P,A,1400.0000,142.3000,Class B Common Stock,D,2024-02-02,2024-02-05,4,0001090727,UPS,0001225208-24-001576
0002007208,Guffey Matthew,CHF Commercial & Strategy Off,2024-02-01,M,A,1403.4078,0.0000,Class A Common Stock,D,2024-02-01,2024-02-05,4,0001090727,UPS,0001225208-24-001575
0002007208,Guffey Matthew,CHF Commercial & Strategy Off,2024-02-01,F,D,690.0595,142.4100,Class A Common Stock,D,2024-02-01,2024-02-05,4,0001090727,UPS,0001225208-24-001575
0001495787,WARREN KEVIN M,Chief Marketing Officer,2023-11-13,J,A,7000.0000,0.0000,Class B Common Stock,D,2023-11-13,2023-11-15,4,0001090727,UPS,0001225208-23-010241
0001495787,WARREN KEVIN M,Chief Marketing Officer,2023-11-13,J,D,7000.0000,0.0000,Class A Common Stock,I,2023-11-13,2023-11-15,4,0001090727,UPS,0001225208-23-010241
